job_title,company_name,address,job_description,job_source_url,job_posted_date,job_source,job_type
Database Developer,Involgix,"Austin, TX, USA","Database Developer Austin, TX Contract Job Description: Must Have: • PL/SQL-must • SQL - must • python – must have • Core Java-must have • GoLang - Nice To Have Additional: • Database developer with good understanding SQL and PL/SQL • Expert skills in any of programming language such as python/Java/Go/Rust • Candidate should hold good analytical skills",https://www.dice.com/job-detail/0989bdd6-acf1-4acf-9c61-eecfe7cb2075?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 12 hours ago,Dice,contract
Sr Front End Developer,Denken Solutions,"Boston, MA, USA","Currently, we are looking for talented resources for one of our listed clients. If interested please reply to me with your updated resume or feel free to reach out to me for more details at . Title: Sr Front End Developer Location: Boston, MA onsite Duration: 6 Months Job Description: Required Skills: Years Experience: 8+ year's experience Angular 5+ And Java 8+ and Rest =and Typescript and Aws This position is 70% front end and 30% backend Developer Financial Industry experience For more re",https://www.dice.com/job-detail/79ca6a7e-7ba2-4f8e-b12e-906e501dc2f5?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 13 hours ago,Dice,contract
Oracle Application Developer,"Technogen, Inc.","Remote or Louisville, KY, USA","TECHNOGEN, Inc. is a Proven Leader in providing full IT Services, Software Development and Solutions for 15 years. TECHNOGEN is a Small & Woman Owned Minority Business with GSA Advantage Certification. We have offices in VA; MD & Offshore development centers in India. We have successfully executed 100+ projects for clients ranging from small business and non-profits to Fortune 50 companies and federal, state and local agencies. If Interested, You can reach me rohith.k@technogeninc.com or else c",https://www.dice.com/job-detail/673192dd-9efa-46e1-a96e-124ec4a4cfcf?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 12 hours ago,Dice,contract
Mainframe Developer - Remote / Telecommute,Cynet Systems,"Columbus, OH, USA","We are looking for Mainframe Developer - Remote / Telecommute for our client in Columbus, OH Job Title: Mainframe Developer - Remote / Telecommute Job Location: Columbus, OH Job Type: Contract Job Description: Pay Range $50hr - $55hr COBOL/VSAM/JCL/CICS modules development and maintenance.Analyze business functions and data discrepancies with the new integration.Able to perform end-to-end testing/unit testing for the given integration project.Communicate effectively with Client team members and",https://www.dice.com/job-detail/e9d96b1c-90ca-4ec4-a4ab-584699b52535?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 10 hours ago,Dice,contract
AEM Developer,IT-SCIENT,"Austin, TX, USA","Position: AEM Developer Location: Austin, TX Duration: Long Term 6-8 years on all below required skills Java / J2EEAEM 6.x Contact Details: Nitesh Kumar",https://www.dice.com/job-detail/37017847-be29-48de-95d4-1b00cfab0af9?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 6 hours ago,Dice,contract
IOS Developer,Involgix,"Austin, TX, USA","Title: IOS Developer Location: Austin, TX Duration: Long term Payment Apps Development exp required",https://www.dice.com/job-detail/eb2321f2-dc0a-49f7-8720-fce68426d2c3?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 13 hours ago,Dice,contract
Java Developer,Tangent Services Corporation,"Alpharetta, GA, USA","Java Developer Alpharetta, GA Onsite Required Skills: Overall 9+ Years of Experience is required.IAM space experience is a plus but not mandatoryJava, Spring-Boot, Microservices.AWS/Azure",https://www.dice.com/job-detail/b98e7606-f471-4202-9c2c-1d3c7c98fc05?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 8 hours ago,Dice,contract
Python Developer (Only w2),"Radiansys, Inc.","Dallas, TX, USA","Hi I am looking for Python developer for my Client .Wanted to touch base with you and see if you are looking for new opportunities. Please call me at or send me your updated resume at . Python developer- (Dallas, TX Pennington, NJ Jersey City, NJ Charlotte, NC) Required Skills: 7+ years of experience in Python development experience is a must2+ years of SQL programming experience preferably with databases such as Oracle ExadataKnowledge of performance-tuning data-intensive applicationsEx",https://www.dice.com/job-detail/ef2c30ed-ea13-47f2-8612-c6c89d7e36fc?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 11 hours ago,Dice,contract
Salesforce Developer,DynPro Inc.,"Newark, CA, USA","Title: Salesforce Developer Location: Newark, CA (Onsite) Job Description: As a Salesforce Developer, you will be responsible for designing and implementing solutions that align with clients' business goals and requirements. You will be part of a team that creates solutions for sales, service, and marketing teams while also collaborating with other IT teams to integrate the Salesforce platform with other systems. Duties and Responsibilities: Develop, configure, and deploy business applications",https://www.dice.com/job-detail/64633a7b-6d64-471f-a277-192105a5adf3?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 9 hours ago,Dice,contract
Oracle PL/SQL Developer,"Ace Technologies, Inc.","Frisco, TX, USA","Oracle PL/SQL Developer Onsite in Frisco, TX 12+ months This role is primarily responsible for Oracle PL/SQL Developer Strong PL/SQL Knowledge Unix shell scripting ORACLE advanced analytic functions Able to write Procedures, Functions, Packages External tables Generating flat files using Oracle procedures Unix cron job scheduling, debugging and fixing the issues. 3 - 6 Years Oracle PL/SQL, Unix Shell Scripting Oracle Golden gate",https://www.dice.com/job-detail/9dab53b0-766b-47b3-9855-d962c29049ba?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 13 hours ago,Dice,contract
Python Developer (Only W2),Infinite Computer Solutions (ICS),"Irving, TX, USA","Below are the revised skills and requirements: Resources must be local to the 600 Hidden Ridge, Irving TXPython Developer with 5-7 years of work experience.Python developer should have the ability to create/maintain both backend and frontend Python codeAbility to create SQL queries to retrieve and store data in PostgreSQL databaseWork experience navigating both Linux & Windows ServersAbility to create/maintain Ansible Playbooks targeted for both Linux and Windows Servers.Optional Plus: JavaScrip",https://www.dice.com/job-detail/63382d2d-5073-49ec-9bac-c96c4b97d909?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 17 hours ago,Dice,contract
Java Developer,Tangent Services Corporation,"Frisco, TX, USA","Java Developer Frisco, TX Onsite Required Skills: Overall 9+ Years of Experience is required.IAM space experience is a plus but not mandatoryJava, Spring-Boot, Microservices.AWS/Azure",https://www.dice.com/job-detail/bc08e2a9-437c-4ee7-af23-da0ce16fb1c7?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 8 hours ago,Dice,contract
IOS Developer (Payment exp Must),MRoads,"Austin, TX, USA","Role: IOS Developer Location: Austin, TX Duration: Long Term Job Description: Swift with Payment Background and server side exp",https://www.dice.com/job-detail/6c5c51f9-8662-4bfb-bf0a-8b8fae34a64c?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 12 hours ago,Dice,contract
Mainframe Developer,Incorporan Inc,"Sacramento, CA, USA","INCORPORAN INC is looking for Mainframe Developer for our client in the location of Sacramento, CA (Onsite) Title: Mainframe Developer Location: Sacramento, CA (Onsite) Duration: Long term Project Interviews are going on, need to be available Skype and video call is must; please available on requested Time slot Job Description: 5+ years in Mainframe applications development exposure.Sound expertise in COBOL, ISPF, JCL, IMS DB (Good to have) and DB2.Experience in INSYNC, XPEDITER, SPUFI, QMF",https://www.dice.com/job-detail/801c8727-01bd-4dcd-ab3c-bfa7defaa8df?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 14 hours ago,Dice,contract
Java Springboot Developer,"Edify Technologies, Inc.","Remote or Annapolis, MD, USA","Title: Spring Boot Developer Location: Annapolis, MD (Remote – May require onsite support) Duration: 12+ Months Required Skills Minimum 4 years of experience as a Spring Boot Developer (application, integration, solution).Spring framework components experience: Spring Data, Spring Security, Spring HATEOAS, Spring REST, Spring for Apache kafka, and Use of JPA Criteria Query.Familiarity with software development design patterns: GIT, Swagger, PCF, or Rabbit MQ.Expertise in API technologies such",https://www.dice.com/job-detail/2d87ef1c-a22c-4cc1-bb43-c0fba8ee0c01?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 7 hours ago,Dice,contract
Power BI Developer-Hybrid,Newforce Global Services USA Inc.,"Atlanta, GA, USA","Hi, Hope your doing well, Please find the below requirement and let me know your interest, Job Title:Power BI Developer Job Location:Bellevue,Wash., Atlanta, Ga. or Overland park, Kansas) Job Duration:Long Term contract Job description: We are seeking a Power BI Developer to build and maintain BI and analytics solutions that transform data into knowledge. Resource will be working with Post Purchase store team to develop Power BI Business dashboards to measure the success. Must Haves: Bac",https://www.dice.com/job-detail/0ff0eb69-53fb-4ef8-aa29-a9c4742bc1d3?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 15 hours ago,Dice,contract
Golang Developer (Day 1 onsite),Sierra Business Solution LLC,"Austin, TX, USA",Role - golang with Python Web Services and Kubernetes experience Must have skills: Golang Experience of 5+ Years Python or C/C++ Experience of 5+ Years Should have experience working in Linux environment Should have experience in Kubernetes and Docker Should have experience in Postgres or MongoDB Good to have skills: Good Communication skills. Good team player. Must be willing to work in Onsite - Offshore model. Key Responsibilities: Backend Developer for the Client Engineering team to write Web,https://www.dice.com/job-detail/aa4bf60b-4dd4-4fe4-a120-dd08ddeb7139?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 16 hours ago,Dice,contract
Dotnet Developer,"Xyant Services, Inc.","Tulsa, OK, USA","Title: Dotnet Developer (Angular, .Net Core) Location: Tulsa, OK (Onsite) Contract / Permanent Skills: C#.NET CoreAngularEntity FrameworkMS SQLJavaScript Frameworks",https://www.dice.com/job-detail/aa9114fc-9157-4ab2-9006-a170a7b115f7?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 17 hours ago,Dice,contract
